corp_code,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_amount,ord,currency,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
365387,BS,재무상태표,기타유동부채,제 17 기 반기말,22777468015.0,175,KRW,,,
365387,BS,재무상태표,당기법인세부채,제 17 기 반기말,4546453256.0,176,KRW,,,
365387,BS,재무상태표,II. 비유동부채,제 17 기 반기말,694847514609.0,187,KRW,,,
365387,BS,재무상태표,사채,제 17 기 반기말,375958503711.0,188,KRW,,,
365387,BS,재무상태표,장기차입금,제 17 기 반기말,253560026075.0,189,KRW,,,
365387,BS,재무상태표,퇴직급여부채,제 17 기 반기말,641697407.0,190,KRW,,,
365387,BS,재무상태표,기타비유동금융부채,제 17 기 반기말,58436361082.0,191,KRW,,,
365387,BS,재무상태표,이연법인세부채,제 17 기 반기말,6250926334.0,192,KRW,,,
365387,BS,재무상태표,부채총계,제 17 기 반기말,1516245571201.0,218,KRW,,,
365387,BS,재무상태표,I. 지배회사소유주지분,제 17 기 반기말,274786508113.0,220,KRW,,,
365387,BS,재무상태표,자본금,제 17 기 반기말,46822295000.0,221,KRW,,,
365387,BS,재무상태표,자본잉여금,제 17 기 반기말,103831760591.0,225,KRW,,,
365387,BS,재무상태표,자본조정,제 17 기 반기말,-22058673120.0,226,KRW,,,
365387,BS,재무상태표,기타포괄손익누계액,제 17 기 반기말,1833774904.0,227,KRW,,,
365387,BS,재무상태표,이익잉여금,제 17 기 반기말,144357350738.0,228,KRW,,,
365387,BS,재무상태표,II. 비지배지분,제 17 기 반기말,142024282605.0,239,KRW,,,
365387,BS,재무상태표,반기말,제 17 기 반기말,416810790718.0,240,KRW,,,
365387,BS,재무상태표,부채및자본총계,제 17 기 반기말,1933056361919.0,241,KRW,,,
365387,CIS,포괄손익계산서,I. 영업수익,제 17 기 반기,319338664486.0,0,KRW,제 16 기 반기,262631472444.0,500259314706.0
365387,CIS,포괄손익계산서,II. 영업비용,제 17 기 반기,301645652372.0,8,KRW,제 16 기 반기,241012162016.0,460135819687.0
365387,CIS,포괄손익계산서,III. 영업이익,제 17 기 반기,17693012114.0,16,KRW,제 16 기 반기,21619310428.0,40123495019.0
365387,CIS,포괄손익계산서,기타수익,제 17 기 반기,2988193939.0,18,KRW,제 16 기 반기,1574515598.0,2854830747.0
365387,CIS,포괄손익계산서,기타비용,제 17 기 반기,1785930699.0,32,KRW,제 16 기 반기,878133329.0,1503640131.0
365387,CIS,포괄손익계산서,금융수익,제 17 기 반기,530752573.0,47,KRW,제 16 기 반기,424460435.0,662028437.0
365387,CIS,포괄손익계산서,금융비용,제 17 기 반기,10487931725.0,50,KRW,제 16 기 반기,10143110127.0,20394148339.0
365387,CIS,포괄손익계산서,IV. 법인세비용차감전순이익,제 17 기 반기,8938096202.0,52,KRW,제 16 기 반기,12597043005.0,21742565733.0
365387,CIS,포괄손익계산서,법인세비용,제 17 기 반기,2365299166.0,53,KRW,제 16 기 반기,3028519893.0,5115942910.0
365387,CIS,포괄손익계산서,반기순이익,제 17 기 반기,6572797036.0,77,KRW,제 16 기 반기,9568523112.0,16626622823.0
365387,CIS,포괄손익계산서,VI. 기타포괄손익,제 17 기 반기,-1225588160.0,88,KRW,제 16 기 반기,92154829.0,-357423699.0
365387,CIS,포괄손익계산서,매도가능금융자산평가이익(손실),제 17 기 반기,-1244725176.0,90,KRW,제 16 기 반기,59250841.0,4981852.0
365387,CIS,포괄손익계산서,매도유가증권평가손익,제 17 기 반기,,91,KRW,제 16 기 반기,,
365387,CIS,포괄손익계산서,파생상품평가이익,제 17 기 반기,3658827.0,92,KRW,제 16 기 반기,14956706.0,12806676.0
365387,CIS,포괄손익계산서,해외사업환산이익(손실),제 17 기 반기,15478189.0,93,KRW,제 16 기 반기,17947282.0,-375212227.0
365387,CIS,포괄손익계산서,VII. 반기총포괄이익,제 17 기 반기,5347208876.0,117,KRW,제 16 기 반기,9660677941.0,16269199124.0
365387,CIS,포괄손익계산서,지배회사소유주지분,제 17 기 반기,4446983017.0,119,KRW,제 16 기 반기,6710839902.0,11124981559.0
365387,CIS,포괄손익계산서,비지배지분,제 17 기 반기,2125814019.0,120,KRW,제 16 기 반기,2857683210.0,5501641264.0
365387,CIS,포괄손익계산서,지배주주지분,제 17 기 반기,3580756817.0,122,KRW,제 16 기 반기,6777254708.0,10996455334.0
365387,CIS,포괄손익계산서,비지배지분,제 17 기 반기,1766452059.0,123,KRW,제 16 기 반기,2883423233.0,5272743790.0
365387,CIS,포괄손익계산서,기본주당이익,제 17 기 반기,475.0,125,KRW,제 16 기 반기,1368.0,2408.0
365387,CIS,포괄손익계산서,희석주당이익,제 17 기 반기,475.0,128,KRW,제 16 기 반기,1368.0,2408.0
365387,CF,현금흐름표,I. 영업활동현금흐름,제 17 기 반기,-104760110218.0,0,KRW,제 16 기 반기,-55660567567.0,
365387,CF,현금흐름표,영업에서 창출된 현금흐름,제 17 기 반기,-81668176723.0,1,KRW,제 16 기 반기,-31140669564.0,
365387,CF,현금흐름표,이자의 수취,제 17 기 반기,2014717996.0,146,KRW,제 16 기 반기,720070744.0,
365387,CF,현금흐름표,이자의 지급,제 17 기 반기,20763669595.0,147,KRW,제 16 기 반기,20631875850.0,
365387,CF,현금흐름표,배당의 수취,제 17 기 반기,21863272.0,148,KRW,제 16 기 반기,34746978.0,
365387,CF,현금흐름표,법인세 납부액,제 17 기 반기,4364845168.0,149,KRW,제 16 기 반기,4642839875.0,
365387,CF,현금흐름표,II. 투자활동현금흐름,제 17 기 반기,-45325203712.0,151,KRW,제 16 기 반기,-26623408499.0,
365387,CF,현금흐름표,기타유동금융자산의 증가,제 17 기 반기,-67250000.0,156,KRW,제 16 기 반기,153000000.0,
365387,CF,현금흐름표,기타유동금융자산의 감소,제 17 기 반기,,159,KRW,제 16 기 반기,18444440.0,
365387,CF,현금흐름표,기타비유동금융자산의 증가,제 17 기 반기,915362365.0,161,KRW,제 16 기 반기,1990781505.0,
365387,CF,현금흐름표,기타비유동금융자산의 감소,제 17 기 반기,1641247474.0,163,KRW,제 16 기 반기,1471849156.0,
365387,CF,현금흐름표,단기금융상품의 증가,제 17 기 반기,,164,KRW,제 16 기 반기,,
365387,CF,현금흐름표,단기금융상품의 감소,제 17 기 반기,-216618392.0,165,KRW,제 16 기 반기,251951261.0,
365387,CF,현금흐름표,장기금융상품의 증가,제 17 기 반기,,166,KRW,제 16 기 반기,,
365387,CF,현금흐름표,장기금융상품의 감소,제 17 기 반기,-54105161.0,167,KRW,제 16 기 반기,192950349.0,
365387,CF,현금흐름표,매도가능금융자산의 취득,제 17 기 반기,13273342408.0,168,KRW,제 16 기 반기,3402823871.0,
365387,CF,현금흐름표,매도가능금융자산의 처분,제 17 기 반기,633852143.0,169,KRW,제 16 기 반기,2358189592.0,
365387,CF,현금흐름표,유형자산의 취득(렌탈자산외),제 17 기 반기,24076269424.0,170,KRW,제 16 기 반기,23211951334.0,
365387,CF,현금흐름표,유형자산의 처분,제 17 기 반기,283481005.0,171,KRW,제 16 기 반기,110482675.0,
365387,CF,현금흐름표,투자부동산 처분,제 17 기 반기,,175,KRW,제 16 기 반기,,
365387,CF,현금흐름표,무형자산의 취득,제 17 기 반기,2086658681.0,180,KRW,제 16 기 반기,2740537443.0,
365387,CF,현금흐름표,무형자산의 처분,제 17 기 반기,188119057.0,188,KRW,제 16 기 반기,471818181.0,
365387,CF,현금흐름표,연결범위의 변동,제 17 기 반기,,190,KRW,제 16 기 반기,,
365387,CF,현금흐름표,관계회사투자주식의 취득,제 17 기 반기,-4250000000.0,191,KRW,제 16 기 반기,,
365387,CF,현금흐름표,사업결합으로 인한 취득,제 17 기 반기,-3266796960.0,193,KRW,제 16 기 반기,,
365387,CF,현금흐름표,III. 재무활동현금흐름,제 17 기 반기,155834102993.0,291,KRW,제 16 기 반기,71782225727.0,
365387,CF,현금흐름표,단기차입금의 증가,제 17 기 반기,62677323197.0,292,KRW,제 16 기 반기,112054438539.0,
365387,CF,현금흐름표,유동성장기차입금의 상환,제 17 기 반기,-38981935819.0,293,KRW,제 16 기 반기,,
365387,CF,현금흐름표,장기차입금의 증가,제 17 기 반기,24474085823.0,294,KRW,제 16 기 반기,,
365387,CF,현금흐름표,사채의 발행,제 17 기 반기,124561700000.0,295,KRW,제 16 기 반기,,
365387,CF,현금흐름표,사채의 상환,제 17 기 반기,-56000000000.0,296,KRW,제 16 기 반기,-46000000000.0,
365387,CF,현금흐름표,금융리스부채의 증가,제 17 기 반기,42000000000.0,297,KRW,제 16 기 반기,,
365387,CF,현금흐름표,금융리스부채의 감소,제 17 기 반기,-2897070208.0,298,KRW,제 16 기 반기,-1822186174.0,
365387,CF,현금흐름표,유상증자,제 17 기 반기,,299,KRW,제 16 기 반기,7749973362.0,
365387,CF,현금흐름표,종속회사투자주식의 취득,제 17 기 반기,,301,KRW,제 16 기 반기,-200000000.0,
365387,CF,현금흐름표,IV. 현금및현금성자산의 순증감,제 17 기 반기,5748789063.0,319,KRW,제 16 기 반기,-10501750339.0,
365387,CF,현금흐름표,V. 기초현금및현금성자산,제 17 기 반기,84792545367.0,321,KRW,제 16 기 반기,32666846777.0,
365387,CF,현금흐름표,VI.현금및현금성자산의 환율변동효과,제 17 기 반기,176604785.0,323,KRW,제 16 기 반기,11017304.0,
365387,CF,현금흐름표,VII. 반기말현금및현금성자산,제 17 기 반기,90717939215.0,324,KRW,제 16 기 반기,22176113742.0,
